,,,,,
,,,,,
Name,Label,Name,Label,Name,Label
,,,,,
Jan_Brewer,Republican,Lois_lerner,Neutral,Larry_Summers,Democrat
Marco_Rubio,Republican,Internal_Revenue_Service,Neutral,Roger_Stone,Republican
Mike_Huckabee,Republican,Barack_Obama,Democrat,Robert_Mueller,Republican
Benjamin_Netanyahu,Republican,Liz_Cheney,Republican,House_Democrats,Democrat
Religious_Freedom_Restoration_Act,Democrat,Mary_Cheney,Republican,House_Republicans,Republican
Mike_Pence,Republican,National_Security_Agency_programs,Neutral,Rashida_Tlaib,Democrat
Joe_Biden,Democrat,Lois_Lerner,Neutral,BuzzFeed,Democrat
Jeb_Bush,Republican,Jesse_Jackson,Democrat,William_Barr,Republican
George_W._Bush,Republican,Democratic_Lawmakers,Democrat,Adam_Schiff,Democrat
Nancy_Pelosi,Democrat,Hillary_Clinton,Democrat,GOP_committee_members,Republican
Susan_Rice,Democrat,Asa_Hutchinson,Republican,Democrats_presidential_candidates,Democrat
Seth_Hutchinson,Republican,National_Rifle_Association,Republican,Alexandria_Ocasio-Cortez,Democrat
Paul_Ryan,Republican,William_Cowan,Democrat,Michael_Cohen,Neutral
Democrats,Democrat,State_Department,Neutral,social_media_companies,Democrat
Catholics,Republican,Michael_Morell,Neutral,James_Mattis,Neutral
Republicans,Republican,Obama's_administration,Democrat,Cesar_Sayoc,Republican
John_Boehner,Republican,Republican_lawmakers,Republican,Chuck_Schumer,Democrat
Obama_campaign,Democrat,joint_tax_rule_for_homosexual_couples,Democrat,Blake_Farenthold,Republican
Romney_campaign,Republican,Obama_administration,Democrat,Duncan_Hunter,Republican
Mitt_Romney,Republican,State_Department_officials,Neutral,birthright_citizenship,Democrat
Rick_Santorum,Republican,Republican_Lawmakers,Republican,Trump,Republican
Todd_Akin,Republican,Deval_Patrick,Democrat,Peter_Strzok,Democrat
Secure_America_Now,Republican,Victoria_Nuland,Democrat,Duncan_and_Margaret_Hunter,Republican
Chick-Fil-A,Republican,internet_companies,Neutral,Newsweek,Neutral
protesters,Neutral,lawmakers,Neutral,Michele_Bachmann,Republican
Kathy_Griffin,Democrat,SB_1062_bill,Republican,plaintiffs,Neutral
Michael_Flynn,Republican,David_Brat,Republican,Walmart,Republican
Donald_Trump,Republican,Nebraska_officials,Neutral,Rick_Perry,Republican
Joe_Lieberman,Neutral,Colorado_officials,Neutral,Joe_Arpaio,Republican
Roy_Moore,Republican,protestors,Neutral,U.S._Congress,Neutral
WikiLeaks,Neutral,police,Neutral,Anthony_Weiner,Democrat
Democratic_lawmakers,Neutral,Michael_Grimm,Republican,AARP,Democrat
Donald_Trump_Jr.,Republican,Elizabeth_Lauten,Republican,social_security,Democrat
Alabama_Republicans,Republican,Sasha_and_Malia_Obama,Democrat,fiscal_conservatives,Republican
Neil_Gorsuch,Republican,Stephen_Fincher,Republican,supreme_court,Neutral
Steve_Scalise,Republican,Raul_Labrador,Republican,Enrique_Pena_Nieto,Republican
Bob_Etheridge,Democrat,Kevil_McCarthy,Republican,Vicente_Fox,Republican
Glenn_Beck,Republican,Senate_Republicans,Republican,Ruth_Bader_Ginsburg,Democrat
NAACP,Democrat,Chris_Christie,Republican,Ted_Cruz,Republican
Tea_Party,Neutral,Bruce_Braley,Democrat,National_Enquirer,Neutral
Richard_Blumenthal,Democrat,Justice_Department,Neutral,Bernie_Sanders,Democrat
Harry_Reid,Democrat,Eric_Holder,Democrat,Paul_LePage,Republican
Michael_Steele,Republican,Chuck_Grassley,Republican,Michael_Bloomberg,Republican
senate_Democrats,Democrat,Nebraska_and_Oklahoma_officials,Neutral,Eric_Cantor,Republican
Senate_Democrats,Democrat,,,,